seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
2;192000;9929;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];85.24263038999925
2;194000;10023;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];86.3469765339978
2;196000;10121;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];87.41414400099893
2;198000;10218;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];88.47383161399921
2;200000;10310;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];89.52121197600354
3;2000;145;run1;138956.4699517164;4;[1, 5, 3, 9];0.32985740499862004
3;4000;415;run1;148222.82147380698;5;[1, 5, 3, 9, 7];0.9018178309997893
3;6000;618;run1;148437.1490886802;6;[1, 8, 5, 9, 3, 7];1.4141147199989064
3;8000;812;run1;148437.61186687482;6;[1, 8, 9, 5, 3, 7];1.9134657129980042
3;10000;1018;run1;154153.95263316747;8;[16, 1, 19, 9, 8, 5, 3, 7];2.510350880002079
3;12000;1187;run1;154193.92475471058;9;[1, 3, 18, 9, 8, 5, 16, 18, 7];3.165332092998142
3;14000;1342;run1;154633.60254555137;10;[1, 16, 19, 7, 9, 8, 15, 5, 3, 18];3.8254390779984533
3;16000;1494;run1;154695.037644585;10;[1, 16, 16, 17, 9, 8, 15, 5, 3, 7];4.503448008996202
3;18000;1622;run1;154719.01334816095;10;[1, 16, 17, 9, 8, 5, 3, 16, 15, 7];5.180577291997906
3;20000;1738;run1;154742.3587122115;10;[1, 16, 17, 9, 8, 5, 3, 15, 16, 7];5.847758135998447
3;22000;1892;run1;154742.44978539596;10;[1, 16, 15, 18, 9, 8, 5, 3, 17, 7];6.574573423000402
3;24000;2037;run1;155534.94706649875;10;[1, 15, 16, 9, 14, 8, 5, 3, 17, 7];7.252708989995881
3;26000;2167;run1;156729.25011639993;12;[1, 15, 23, 9, 16, 22, 8, 5, 3, 14, 7, 14];8.004543262002699
3;28000;2291;run1;157925.15985398894;14;[1, 9, 16, 14, 17, 8, 21, 21, 5, 19, 3, 23, 7, 19];8.945186115997785
3;30000;2426;run1;158095.17305341782;14;[1, 3, 14, 15, 9, 16, 8, 20, 5, 21, 17, 19, 19, 7];9.702103456998884
3;32000;2510;run1;158574.14080898382;15;[1, 14, 17, 15, 16, 9, 8, 20, 5, 21, 13, 3, 19, 19, 7];10.478559525996388
3;34000;2640;run1;158574.14080898382;15;[1, 14, 17, 15, 16, 9, 8, 20, 5, 21, 13, 3, 19, 19, 7];11.37423331500031
3;36000;2779;run1;158574.14080898382;15;[1, 14, 17, 15, 16, 9, 8, 20, 5, 21, 13, 3, 19, 19, 7];12.28435589199944
3;38000;2911;run1;158574.14080898382;15;[1, 14, 17, 15, 16, 9, 8, 20, 5, 21, 13, 3, 19, 19, 7];13.232154751996859
3;40000;3026;run1;158574.14080898382;15;[1, 14, 17, 15, 16, 9, 8, 20, 5, 21, 13, 3, 19, 19, 7];14.167577469001117
3;42000;3160;run1;158579.02496788255;15;[1, 14, 17, 19, 16, 15, 9, 8, 20, 5, 21, 13, 3, 19, 7];15.119272297997668
3;44000;3298;run1;158579.02496788255;15;[1, 14, 17, 19, 16, 15, 9, 8, 20, 5, 21, 13, 3, 19, 7];16.092517240002053
3;46000;3421;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];17.09662997799751
3;48000;3534;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];18.044456482995884
3;50000;3628;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];18.972963157000777
3;52000;3724;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];19.894594288001826
3;54000;3835;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];20.769263224996394
3;56000;3932;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];21.649151489997166
3;58000;4037;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];22.555793332001485
3;60000;4137;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];23.479273124001338
3;62000;4230;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];24.36407413300185
3;64000;4329;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];25.2624467200003
3;66000;4414;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];26.156617841996194
3;68000;4509;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];27.086575551998976
3;70000;4599;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];28.054220707999775
3;72000;4682;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];28.996753302999423
3;74000;4769;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];29.918263202998787
3;76000;4874;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];30.866838920999726
3;78000;4987;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];31.849397607002174
3;80000;5080;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];32.7830449940011
3;82000;5181;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];33.7566905509957
3;84000;5289;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];34.73888516199804
3;86000;5378;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];35.706564792999416
3;88000;5467;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];36.66814208000142
3;90000;5550;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];37.608945681997284
3;92000;5643;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];38.49069308699836
3;94000;5739;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];39.410229610002716
3;96000;5834;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];40.33529703300155
3;98000;5930;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];41.267093973001465
3;100000;6015;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];42.16559328800213
3;102000;6098;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];43.0008221149983
3;104000;6188;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];43.87593993199698
3;106000;6293;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];44.7906700780004
3;108000;6377;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];45.61527798099996
3;110000;6468;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];46.5671304589996
3;112000;6556;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];47.4881677509984
3;114000;6640;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];48.36306811199756
3;116000;6717;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];49.295230518997414
3;118000;6791;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];50.191906485997606
3;120000;6863;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];51.0841170019994
3;122000;6945;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];52.01790157699725
3;124000;7030;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];52.94282686099905
3;126000;7125;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];53.92524006799795
3;128000;7218;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];54.88185392200103
3;130000;7313;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];55.87081003800267
3;132000;7400;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];56.870049265999114
3;134000;7485;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];57.89800975500111
3;136000;7567;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];58.80665128600231
3;138000;7645;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];59.706111911000335
3;140000;7731;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];60.626330517996394
3;142000;7811;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];61.55203703799634
3;144000;7896;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];62.5185482779998
3;146000;7982;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];63.47851356799947
3;148000;8068;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];64.43455217200244
3;150000;8155;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];65.38472030100093
3;152000;8237;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];66.34283076899737
3;154000;8324;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];67.34992158699606
3;156000;8413;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];68.34087886800262
3;158000;8504;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];69.33970444300212
3;160000;8592;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];70.3231127830004
3;162000;8677;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];71.30258823999611
3;164000;8769;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];72.28064885800268
3;166000;8853;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];73.2556729900025
3;168000;8940;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];74.20557607700175
3;170000;9028;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];75.21995010600222
3;172000;9116;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];76.22362576500018
3;174000;9204;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];77.21329655800218
3;176000;9293;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];78.22741956500249
3;178000;9382;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];79.22592633999739
3;180000;9471;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];80.19678874199599
3;182000;9567;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];81.23305109999637
3;184000;9651;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];82.21533005999663
3;186000;9744;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];83.24579350699787
3;188000;9835;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];84.285694856997
3;190000;9927;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];85.31106188800186
3;192000;10025;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];86.33885028400255
3;194000;10116;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];87.36217352699896
3;196000;10204;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];88.39066454299609
3;198000;10296;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];89.41804683800001
3;200000;10390;run1;158579.0616731031;15;[1, 14, 20, 17, 15, 16, 9, 8, 5, 19, 21, 13, 3, 19, 7];90.4348750019999
