seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
2;107000;500;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];92.63756725599524
2;108000;509;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];93.42293518399674
2;109000;519;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];94.24674433100154
2;110000;526;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];95.0045177619977
2;111000;532;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];95.74049419799849
2;112000;542;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];96.55885153499548
2;113000;549;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];97.34311773000081
2;114000;558;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];98.23272211699805
2;115000;564;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];99.04000226700009
2;116000;573;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];99.87511803000234
2;117000;580;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];100.73080710900103
2;118000;586;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];101.5041617809984
